"id","pair","status","A0","ATF","start","zij"
635,318,0,0,14.7,8.8,1.21
635,318,0,0,14.7,11.8,1.31
636,318,0,0,2.4,0,0.98
636,318,0,0,2.4,0.5,1.14
636,318,0,0,2.4,1,0.99
636,318,0,0,2.4,1.4,1.27
636,318,0,0,2.4,1.9,1.19
637,319,1,0,3,0,1.37
637,319,1,0,3,1,0.65
637,319,1,0,3,2,0.93
638,319,1,4,7.7,0,1.05
638,319,1,4,7.7,1.9,1.34
638,319,1,4,7.7,3.9,0.96
638,319,1,4,7.7,5.8,1.17
639,320,0,0,4,0,0.75
639,320,0,0,4,1.3,1.09
639,320,0,0,4,2.7,0.96
640,320,0,4,8.5,0,0.69
640,320,0,4,8.5,4.2,1.09
641,321,0,0,8.6,0,1.25
641,321,0,0,8.6,2.1,1.05
641,321,0,0,8.6,4.3,1.14
641,321,0,0,8.6,6.4,1.28
642,321,0,1,4.6,0,1.4
642,321,0,1,4.6,0.9,1.04
642,321,0,1,4.6,1.8,1.44
642,321,0,1,4.6,2.8,1.47
642,321,0,1,4.6,3.7,1.61
643,322,1,0,8.4,0,1.42
643,322,1,0,8.4,1.7,1.28
643,322,1,0,8.4,3.4,1.5
643,322,1,0,8.4,5,1.47
643,322,1,0,8.4,6.7,1.29
644,322,1,2,2.8,0,1.19
644,322,1,2,2.8,0.7,1.2
644,322,1,2,2.8,1.4,0.98
644,322,1,2,2.8,2.1,1.07
645,323,1,0,4,0,0.78
645,323,1,0,4,1,0.89
645,323,1,0,4,2,0.67
645,323,1,0,4,3,1.33
646,323,0,0,1.9,0,1.18
646,323,0,0,1.9,0.5,1.16
646,323,0,0,1.9,0.9,1.13
646,323,0,0,1.9,1.4,1.33
647,324,0,0,1.8,0,1.19
647,324,0,0,1.8,0.4,1.12
647,324,0,0,1.8,0.9,1.12
647,324,0,0,1.8,1.4,1.31
648,324,0,4,8,0,0.96
648,324,0,4,8,2.7,0.94
648,324,0,4,8,5.3,1.17
649,325,0,0,7.5,0,0.84
649,325,0,0,7.5,1.5,0.48
649,325,0,0,7.5,3,0.89
649,325,0,0,7.5,4.5,0.82
649,325,0,0,7.5,6,0.63
650,325,0,0,5.2,0,0.9
650,325,0,0,5.2,2.6,1.08
651,326,1,0,5.5,0,0.99
651,326,1,0,5.5,1.4,1.09
651,326,1,0,5.5,2.8,0.67
651,326,1,0,5.5,4.1,0.74
652,326,1,1,5,0,1.15
652,326,1,1,5,2.5,1.17
653,327,0,5,2.2,0,0.81
653,327,0,5,2.2,0.6,0.79
653,327,0,5,2.2,1.1,1.24
653,327,0,5,2.2,1.7,0.26
654,327,0,0,10.7,0,0.61
654,327,0,0,10.7,5.3,0.57
655,328,1,3,3.9,0,0.73
655,328,1,3,3.9,1.3,1
655,328,1,3,3.9,2.6,1.51
656,328,0,0,7.2,0,0.92
656,328,0,0,7.2,2.4,0.87
656,328,0,0,7.2,4.8,1.05
657,329,1,0,12.1,0,1.18
657,329,1,0,12.1,6,1.04
658,329,0,1,1.2,0,1.15
658,329,0,1,1.2,0.3,1.09
658,329,0,1,1.2,0.6,1.25
658,329,0,1,1.2,0.9,1.09
659,330,0,1,0.5,0,0.41
659,330,0,1,0.5,0.1,1.04
659,330,0,1,0.5,0.2,0.83
659,330,0,1,0.5,0.4,0.43
660,330,0,3,14.1,0,0.99
660,330,0,3,14.1,4.7,1.25
660,330,0,3,14.1,9.4,1.32
661,331,0,0,10.3,0,1.14
661,331,0,0,10.3,5.2,1.06
662,331,0,2,7.4,0,1.07
662,331,0,2,7.4,1.9,1.58
662,331,0,2,7.4,3.7,0.97
662,331,0,2,7.4,5.6,1.25
663,332,1,1,5.8,0,1.15
663,332,1,1,5.8,1.4,1.39
663,332,1,1,5.8,2.9,1.15
663,332,1,1,5.8,4.3,1.55
664,332,0,1,11.7,0,1.41
664,332,0,1,11.7,3.9,0.94
664,332,0,1,11.7,7.8,1.45
665,333,0,0,5.3,0,0.6
665,333,0,0,5.3,1.8,1.22
665,333,0,0,5.3,3.5,0.77
666,333,1,0,4.2,0,1.02
666,333,1,0,4.2,1,1.51
666,333,1,0,4.2,2.1,1.08
666,333,1,0,4.2,3.2,1.13
667,334,1,0,4.5,0,1.11
667,334,1,0,4.5,0.9,0.94
667,334,1,0,4.5,1.8,0.96
667,334,1,0,4.5,2.7,1.26
667,334,1,0,4.5,3.6,1.22
668,334,0,1,1.1,0,1.38
668,334,0,1,1.1,0.6,1.14
669,335,0,3,8.7,0,1.12
669,335,0,3,8.7,2.9,1.09
669,335,0,3,8.7,5.8,0.71
670,335,1,0,8.8,0,0.91
670,335,1,0,8.8,4.4,1.25
671,336,0,3,1.5,0,0.96
671,336,0,3,1.5,0.3,1.53
671,336,0,3,1.5,0.6,1.08
671,336,0,3,1.5,0.9,0.99
671,336,0,3,1.5,1.2,0.84
672,336,0,0,3.6,0,1.12
672,336,0,0,3.6,1.8,0.47
673,337,1,4,1.5,0,0.93
673,337,1,4,1.5,0.8,1.07
674,337,1,0,9.9,0,1.04
674,337,1,0,9.9,2,1.33
674,337,1,0,9.9,4,1.06
674,337,1,0,9.9,5.9,1.17
674,337,1,0,9.9,7.9,0.95
675,338,0,0,2.9,0,1.15
675,338,0,0,2.9,0.6,0.52
675,338,0,0,2.9,1.2,1.23
675,338,0,0,2.9,1.7,1.3
675,338,0,0,2.9,2.3,1.26
676,338,1,4,5.7,0,1.39
676,338,1,4,5.7,1.9,1.43
676,338,1,4,5.7,3.8,1.33
677,339,0,2,0.8,0,0.93
677,339,0,2,0.8,0.2,1.22
677,339,0,2,0.8,0.3,0.78
677,339,0,2,0.8,0.5,0.96
677,339,0,2,0.8,0.6,1.17
678,339,1,0,1.4,0,0.94
678,339,1,0,1.4,0.3,1.24
678,339,1,0,1.4,0.6,0.52
678,339,1,0,1.4,0.8,0.82
678,339,1,0,1.4,1.1,0.98
679,340,0,3,8.8,0,0.86
679,340,0,3,8.8,1.8,1.29
679,340,0,3,8.8,3.5,1.02
679,340,0,3,8.8,5.3,1.36
679,340,0,3,8.8,7,1.04
680,340,1,0,6.3,0,1.13
680,340,1,0,6.3,2.1,0.88
680,340,1,0,6.3,4.2,0.8
681,341,1,4,9,0,0.98
681,341,1,4,9,3,0.76
681,341,1,4,9,6,1.24
682,341,0,0,6.8,0,0.76
682,341,0,0,6.8,2.3,0.88
682,341,0,0,6.8,4.5,0.43
683,342,1,3,2.4,0,0.77
683,342,1,3,2.4,0.6,1.03
683,342,1,3,2.4,1.2,0.99
683,342,1,3,2.4,1.8,1.39
684,342,0,1,2.5,0,0.97
684,342,0,1,2.5,0.5,0.84
684,342,0,1,2.5,1,1.38
684,342,0,1,2.5,1.5,0.74
684,342,0,1,2.5,2,0.94
685,343,0,0,7.1,0,0.82
685,343,0,0,7.1,1.4,1
685,343,0,0,7.1,2.8,0.83
685,343,0,0,7.1,4.3,0.78
685,343,0,0,7.1,5.7,1.06
686,343,1,2,7.3,0,0.71
686,343,1,2,7.3,1.5,0.72
686,343,1,2,7.3,2.9,0.64
686,343,1,2,7.3,4.4,0.93
686,343,1,2,7.3,5.8,1.01
687,344,0,0,14.6,0,1.31
687,344,0,0,14.6,2.9,1.16
687,344,0,0,14.6,5.8,1.14
687,344,0,0,14.6,8.8,1.21
687,344,0,0,14.6,11.7,1.18
688,344,0,4,7.8,0,1.03
688,344,0,4,7.8,3.9,0.97
689,345,0,3,1.1,0,1.13
689,345,0,3,1.1,0.4,0.98
689,345,0,3,1.1,0.7,1.26
690,345,0,1,10.4,0,0.91
690,345,0,1,10.4,2.6,1.2
690,345,0,1,10.4,5.2,1.32
690,345,0,1,10.4,7.8,0.93
691,346,0,4,0.4,0,1.38
691,346,0,4,0.4,0.1,1.47
691,346,0,4,0.4,0.2,0.99
691,346,0,4,0.4,0.2,1.02
691,346,0,4,0.4,0.3,1.38
692,346,0,0,2.8,0,0.79
692,346,0,0,2.8,0.6,1.05
692,346,0,0,2.8,1.1,0.86
692,346,0,0,2.8,1.7,1.04
692,346,0,0,2.8,2.2,0.88
693,347,1,0,5.7,0,1.07
693,347,1,0,5.7,1.4,1.24
693,347,1,0,5.7,2.9,1.41
693,347,1,0,5.7,4.3,1.14
694,347,1,0,6.2,0,1.03
694,347,1,0,6.2,2.1,1.02
694,347,1,0,6.2,4.1,1.17
695,348,0,0,6.2,0,0.97
695,348,0,0,6.2,2.1,0.98
695,348,0,0,6.2,4.1,1.35
696,348,0,0,5.7,0,1.1
696,348,0,0,5.7,1.9,1.23
696,348,0,0,5.7,3.8,0.74
697,349,0,0,3.2,0,0.77
697,349,0,0,3.2,1.6,0.64
698,349,1,3,12.7,0,0.76
698,349,1,3,12.7,2.5,1.09
698,349,1,3,12.7,5.1,0.8
698,349,1,3,12.7,7.6,1.19
698,349,1,3,12.7,10.2,1.46
699,350,0,0,3.4,0,0.97
699,350,0,0,3.4,0.7,1.23
699,350,0,0,3.4,1.4,1.31
699,350,0,0,3.4,2,1.33
699,350,0,0,3.4,2.7,1.03
700,350,1,4,3.4,0,0.81
700,350,1,4,3.4,0.8,0.73
700,350,1,4,3.4,1.7,0.89
700,350,1,4,3.4,2.5,0.98
701,351,1,5,2.8,0,0.99
701,351,1,5,2.8,0.7,1.14
701,351,1,5,2.8,1.4,0.8
701,351,1,5,2.8,2.1,0.94
702,351,1,0,7.7,0,1.05
702,351,1,0,7.7,2.6,0.91
702,351,1,0,7.7,5.1,1.51
703,352,1,0,7.6,0,1.4
703,352,1,0,7.6,3.8,1.21
704,352,1,1,2.3,0,1.2
704,352,1,1,2.3,0.5,1.41
704,352,1,1,2.3,0.9,1.4
704,352,1,1,2.3,1.4,1.6
704,352,1,1,2.3,1.8,1.41
705,353,1,0,3.9,0,1.05
705,353,1,0,3.9,1,0.99
705,353,1,0,3.9,2,0.85
705,353,1,0,3.9,2.9,1.13
706,353,0,3,7.3,0,1.01
706,353,0,3,7.3,2.4,0.87
706,353,0,3,7.3,4.9,0.88
707,354,1,1,7,0,1.51
707,354,1,1,7,3.5,1.51
708,354,0,0,7.9,0,1.05
708,354,0,0,7.9,2,1.8
708,354,0,0,7.9,4,0.73
708,354,0,0,7.9,5.9,1.31
709,355,1,4,0.8,0,0.51
709,355,1,4,0.8,0.2,0.74
709,355,1,4,0.8,0.3,1.21
709,355,1,4,0.8,0.5,0.65
709,355,1,4,0.8,0.6,1.15
710,355,1,2,2.4,0,1.29
710,355,1,2,2.4,0.8,1
710,355,1,2,2.4,1.6,1.4
711,356,0,0,4.2,0,0.99
711,356,0,0,4.2,2.1,0.86
712,356,1,1,3.1,0,0.96
712,356,1,1,3.1,0.8,1.33
712,356,1,1,3.1,1.6,1.2
712,356,1,1,3.1,2.3,0.9
713,357,1,0,5.6,0,1.07
713,357,1,0,5.6,1.1,1.37
713,357,1,0,5.6,2.2,1.4
713,357,1,0,5.6,3.4,0.99
713,357,1,0,5.6,4.5,1.14
714,357,0,0,4.3,0,1.14
714,357,0,0,4.3,2.1,1.25
715,358,1,0,6.3,0,0.83
715,358,1,0,6.3,3.1,0.76
716,358,1,0,7.3,0,0.76
716,358,1,0,7.3,2.4,1.19
716,358,1,0,7.3,4.9,0.82
717,359,1,0,9,0,0.69
717,359,1,0,9,3,0.77
717,359,1,0,9,6,0.66
718,359,1,2,1.6,0,0.76
718,359,1,2,1.6,0.3,0.58
718,359,1,2,1.6,0.6,0.8
718,359,1,2,1.6,1,0.4
718,359,1,2,1.6,1.3,0.98
719,360,1,0,11.1,0,0.68
719,360,1,0,11.1,5.6,0.99
720,360,0,0,1.2,0,1.4
720,360,0,0,1.2,0.3,1.25
720,360,0,0,1.2,0.6,1.24
720,360,0,0,1.2,0.9,1.42
721,361,0,0,4.9,0,0.56
721,361,0,0,4.9,1.2,0.59
721,361,0,0,4.9,2.5,0.78
721,361,0,0,4.9,3.7,0.69
722,361,0,0,9.4,0,0.76
722,361,0,0,9.4,2.4,0.86
722,361,0,0,9.4,4.7,0.89
722,361,0,0,9.4,7.1,0.77
723,362,0,0,3.4,0,1.21
723,362,0,0,3.4,1.7,0.85
724,362,1,0,3.9,0,1.25
724,362,1,0,3.9,2,1.03
725,363,1,0,3.4,0,0.85
725,363,1,0,3.4,1.7,1.05
726,363,1,4,6.2,0,1.32
726,363,1,4,6.2,1.6,1.52
726,363,1,4,6.2,3.1,1.16
726,363,1,4,6.2,4.7,1.15
727,364,0,1,2.5,0,1.17
727,364,0,1,2.5,1.2,1.06
728,364,0,0,11.5,0,1.35
728,364,0,0,11.5,2.9,1
728,364,0,0,11.5,5.8,1.08
728,364,0,0,11.5,8.6,0.9
729,365,0,0,10.4,0,0.85
729,365,0,0,10.4,2.1,0.61
729,365,0,0,10.4,4.2,0.89
729,365,0,0,10.4,6.2,1.27
729,365,0,0,10.4,8.3,0.83
730,365,1,1,12.4,0,1.3
730,365,1,1,12.4,2.5,0.81
730,365,1,1,12.4,5,1.12
730,365,1,1,12.4,7.4,1.14
730,365,1,1,12.4,9.9,1.04
731,366,1,3,8.3,0,0.65
731,366,1,3,8.3,1.7,0.81
731,366,1,3,8.3,3.3,1.08
731,366,1,3,8.3,5,1.06
731,366,1,3,8.3,6.6,1.04
732,366,1,5,3.3,0,1.19
732,366,1,5,3.3,1.1,1.08
732,366,1,5,3.3,2.2,1.12
733,367,1,0,11,0,0.88
733,367,1,0,11,5.5,0.3
734,367,0,0,2.1,0,1.1
734,367,0,0,2.1,0.5,0.77
734,367,0,0,2.1,1,1.27
734,367,0,0,2.1,1.6,1.03
735,368,0,4,11.1,0,1.06
735,368,0,4,11.1,5.6,1.57
736,368,0,1,4.5,0,1.19
736,368,0,1,4.5,1.5,1.19
736,368,0,1,4.5,3,1.13
737,369,0,0,0,0,1.02
737,369,0,0,0,0,0.75
737,369,0,0,0,0,0.84
737,369,0,0,0,0,0.81
738,369,0,0,10.2,0,0.88
738,369,0,0,10.2,3.4,0.86
738,369,0,0,10.2,6.8,1.06
739,370,1,0,2,0,0.8
739,370,1,0,2,0.4,0.82
739,370,1,0,2,0.8,0.46
739,370,1,0,2,1.2,0.79
739,370,1,0,2,1.6,1.06
740,370,0,3,6.9,0,0.61
740,370,0,3,6.9,1.4,0.65
740,370,0,3,6.9,2.8,0.89
740,370,0,3,6.9,4.1,1.07
740,370,0,3,6.9,5.5,0.85
741,371,1,2,8.4,0,1.02
741,371,1,2,8.4,2.1,0.72
741,371,1,2,8.4,4.2,1.04
741,371,1,2,8.4,6.3,1.16
742,371,1,0,3.9,0,1.07
742,371,1,0,3.9,1.3,0.99
742,371,1,0,3.9,2.6,0.86
743,372,0,0,9.3,0,0.7
743,372,0,0,9.3,2.3,0.87
743,372,0,0,9.3,4.7,0.7
743,372,0,0,9.3,7,1.01
744,372,0,2,14.4,0,0.82
744,372,0,2,14.4,2.9,0.39
744,372,0,2,14.4,5.8,1.01
744,372,0,2,14.4,8.6,1.17
744,372,0,2,14.4,11.5,0.77
745,373,0,2,0.3,0,1.1
745,373,0,2,0.3,0.1,0.78
745,373,0,2,0.3,0.2,0.99
746,373,1,0,8.3,0,1.13
746,373,1,0,8.3,1.7,1.09
746,373,1,0,8.3,3.3,0.92
746,373,1,0,8.3,5,1.25
746,373,1,0,8.3,6.6,1.27
747,374,0,3,0.8,0,0.95
747,374,0,3,0.8,0.2,0.96
747,374,0,3,0.8,0.4,1.09
747,374,0,3,0.8,0.6,0.95
748,374,0,0,14.2,0,0.69
748,374,0,0,14.2,2.8,1.15
748,374,0,0,14.2,5.7,1.05
748,374,0,0,14.2,8.5,0.86
748,374,0,0,14.2,11.4,1.04
749,375,1,0,7.6,0,1.09
749,375,1,0,7.6,3.8,0.61
750,375,0,2,1,0,0.84
750,375,0,2,1,0.3,0.7
750,375,0,2,1,0.7,0.71
751,376,1,0,4.6,0,1.65
751,376,1,0,4.6,1.5,1.34
751,376,1,0,4.6,3.1,1.01
752,376,0,0,1.5,0,1.33
752,376,0,0,1.5,0.5,1.35
752,376,0,0,1.5,1,1.19
753,377,0,3,0.2,0,0.95
753,377,0,3,0.2,0.1,0.57
754,377,0,1,13.3,0,0.89
754,377,0,1,13.3,3.3,1.04
754,377,0,1,13.3,6.7,1.11
754,377,0,1,13.3,10,1.24
755,378,0,0,2.2,0,0.88
755,378,0,0,2.2,0.4,0.86
755,378,0,0,2.2,0.9,1.36
755,378,0,0,2.2,1.3,0.93
755,378,0,0,2.2,1.8,1.17
756,378,0,0,9.5,0,0.99
756,378,0,0,9.5,3.2,1.15
756,378,0,0,9.5,6.3,0.91
757,379,0,1,8.8,0,1.06
757,379,0,1,8.8,4.4,1.23
758,379,1,0,7.4,0,0.7
758,379,1,0,7.4,1.9,0.88
758,379,1,0,7.4,3.7,0.87
758,379,1,0,7.4,5.6,0.79
759,380,0,2,2.7,0,0.5
759,380,0,2,2.7,0.7,0.62
759,380,0,2,2.7,1.4,1.03
759,380,0,2,2.7,2,0.63
760,380,0,0,5.8,0,0.67
760,380,0,0,5.8,1.4,0.58
760,380,0,0,5.8,2.9,0.51
760,380,0,0,5.8,4.3,0.83
761,381,1,1,5.2,0,0.9
761,381,1,1,5.2,1.3,1.15
761,381,1,1,5.2,2.6,0.92
761,381,1,1,5.2,3.9,1.09
762,381,0,0,9.4,0,0.84
762,381,0,0,9.4,4.7,1.15
763,382,0,0,1.6,0,0.72
763,382,0,0,1.6,0.3,1.03
763,382,0,0,1.6,0.6,1.07
763,382,0,0,1.6,1,0.68
763,382,0,0,1.6,1.3,1.14
764,382,0,0,14.3,0,1.14
764,382,0,0,14.3,7.2,0.85
765,383,0,0,0.1,0,0.6
765,383,0,0,0.1,0,1.3
765,383,0,0,0.1,0,0.9
765,383,0,0,0.1,0.1,1
766,383,0,4,2.3,0,1.19
766,383,0,4,2.3,0.5,1.1
766,383,0,4,2.3,0.9,1.49
766,383,0,4,2.3,1.4,1.21
766,383,0,4,2.3,1.8,1.33
767,384,0,2,6,0,0.95
767,384,0,2,6,2,1.05
767,384,0,2,6,4,0.88
768,384,1,0,1.3,0,0.73
768,384,1,0,1.3,0.3,1.1
768,384,1,0,1.3,0.7,0.75
768,384,1,0,1.3,1,1.01
769,385,1,0,3,0,0.84
769,385,1,0,3,1,0.99
769,385,1,0,3,2,1.03
770,385,0,0,3.1,0,0.55
770,385,0,0,3.1,0.6,0.68
770,385,0,0,3.1,1.2,0.87
770,385,0,0,3.1,1.9,0.44
770,385,0,0,3.1,2.5,0.84
771,386,0,0,1.7,0,1.42
771,386,0,0,1.7,0.6,1.29
771,386,0,0,1.7,1.1,1.01
772,386,1,0,3.3,0,1.16
772,386,1,0,3.3,1.6,1.51
773,387,0,0,3.3,0,0.93
773,387,0,0,3.3,1.1,0.87
773,387,0,0,3.3,2.2,1.01
774,387,0,0,6.9,0,0.95
774,387,0,0,6.9,1.4,0.73
774,387,0,0,6.9,2.8,1.27
774,387,0,0,6.9,4.1,0.66
774,387,0,0,6.9,5.5,1.33
775,388,0,0,10.4,0,1.18
775,388,0,0,10.4,2.1,0.93
775,388,0,0,10.4,4.2,1.06
775,388,0,0,10.4,6.2,1.57
775,388,0,0,10.4,8.3,1.5
776,388,0,0,8,0,1.23
776,388,0,0,8,2,0.93
776,388,0,0,8,4,0.88
776,388,0,0,8,6,0.93
777,389,0,5,5.2,0,0.71
777,389,0,5,5.2,2.6,0.77
778,389,0,0,1.7,0,0.86
778,389,0,0,1.7,0.8,0.88
779,390,0,0,2.6,0,1.14
779,390,0,0,2.6,0.9,0.97
779,390,0,0,2.6,1.7,0.95
780,390,1,0,3.4,0,1.21
780,390,1,0,3.4,0.7,1.31
780,390,1,0,3.4,1.4,1.11
780,390,1,0,3.4,2,1.02
780,390,1,0,3.4,2.7,1.23
781,391,1,0,4.4,0,1.05
781,391,1,0,4.4,1.1,1.1
781,391,1,0,4.4,2.2,1.07
781,391,1,0,4.4,3.3,1.22
782,391,0,0,1.2,0,0.84
782,391,0,0,1.2,0.2,1.11
782,391,0,0,1.2,0.5,1.14
782,391,0,0,1.2,0.7,0.87
782,391,0,0,1.2,1,0.84
783,392,1,4,5.3,0,1.04
783,392,1,4,5.3,1.3,1.47
783,392,1,4,5.3,2.6,1.37
783,392,1,4,5.3,4,1.12
784,392,0,4,4.8,0,0.98
784,392,0,4,4.8,2.4,0.98
785,393,1,0,2.3,0,1.09
785,393,1,0,2.3,0.5,1.16
785,393,1,0,2.3,0.9,0.99
785,393,1,0,2.3,1.4,1.34
785,393,1,0,2.3,1.8,1.11
786,393,1,0,3.9,0,1.5
786,393,1,0,3.9,1.3,1.39
786,393,1,0,3.9,2.6,1.05
787,394,0,2,0.4,0,0.97
787,394,0,2,0.4,0.1,1.25
787,394,0,2,0.4,0.2,1.18
787,394,0,2,0.4,0.2,1.24
787,394,0,2,0.4,0.3,0.67
788,394,0,0,4.2,0,1.25
788,394,0,0,4.2,2.1,1.59
789,395,1,0,4.8,0,1.29
789,395,1,0,4.8,1.6,1.22
789,395,1,0,4.8,3.2,1.34
790,395,0,0,5,0,1.16
790,395,0,0,5,2.5,1.21
791,396,0,0,13.6,0,1.03
791,396,0,0,13.6,2.7,1.19
791,396,0,0,13.6,5.4,1.23
791,396,0,0,13.6,8.2,1.19
791,396,0,0,13.6,10.9,1.1
792,396,1,5,4.5,0,1.32
792,396,1,5,4.5,0.9,1.44
792,396,1,5,4.5,1.8,1.28
792,396,1,5,4.5,2.7,1.51
792,396,1,5,4.5,3.6,1.49
793,397,1,0,1.5,0,0.57
793,397,1,0,1.5,0.5,0.54
793,397,1,0,1.5,1,0.58
794,397,0,2,9,0,1.09
794,397,0,2,9,4.5,0.77
795,398,1,0,1.9,0,0.94
795,398,1,0,1.9,0.4,1.03
795,398,1,0,1.9,0.8,0.76
795,398,1,0,1.9,1.1,1.21
795,398,1,0,1.9,1.5,0.63
796,398,0,5,1.8,0,0.74
796,398,0,5,1.8,0.4,0.69
796,398,0,5,1.8,0.9,0.73
796,398,0,5,1.8,1.4,0.85
797,399,1,3,5.8,0,0.71
797,399,1,3,5.8,1.9,1.29
797,399,1,3,5.8,3.9,0.89
798,399,0,0,13.9,0,1.05
798,399,0,0,13.9,2.8,1.02
798,399,0,0,13.9,5.6,0.91
798,399,0,0,13.9,8.3,0.67
798,399,0,0,13.9,11.1,1.09
799,400,1,2,3.6,0,1.19
799,400,1,2,3.6,0.7,1.06
799,400,1,2,3.6,1.4,0.88
799,400,1,2,3.6,2.2,0.89
799,400,1,2,3.6,2.9,0.94
800,400,0,1,2.1,0,1.06
800,400,0,1,2.1,0.4,0.92
800,400,0,1,2.1,0.8,1.18
800,400,0,1,2.1,1.3,0.87
800,400,0,1,2.1,1.7,1.19
801,401,0,0,4.5,0,1.5
801,401,0,0,4.5,2.2,0.8
802,401,0,0,2.6,0,1.01
802,401,0,0,2.6,0.5,1.13
802,401,0,0,2.6,1,1.02
802,401,0,0,2.6,1.6,1.06
802,401,0,0,2.6,2.1,0.67
803,402,0,3,6.6,0,0.67
803,402,0,3,6.6,1.3,0.66
803,402,0,3,6.6,2.6,0.53
803,402,0,3,6.6,4,0.58
803,402,0,3,6.6,5.3,0.67
804,402,0,3,11.8,0,0.84
804,402,0,3,11.8,2.4,1.03
804,402,0,3,11.8,4.7,1.06
804,402,0,3,11.8,7.1,0.85
804,402,0,3,11.8,9.4,0.9
805,403,1,0,5.2,0,0.86
805,403,1,0,5.2,1.7,1.33
805,403,1,0,5.2,3.5,1.33
806,403,1,1,3.1,0,0.92
806,403,1,1,3.1,0.8,1.08
806,403,1,1,3.1,1.6,0.86
806,403,1,1,3.1,2.3,0.94
807,404,1,0,2.1,0,1.44
807,404,1,0,2.1,0.7,1.32
807,404,1,0,2.1,1.4,1.29
808,404,0,1,5.1,0,1.21
808,404,0,1,5.1,1,0.37
808,404,0,1,5.1,2,1.11
808,404,0,1,5.1,3.1,0.55
808,404,0,1,5.1,4.1,1.14
809,405,0,0,2,0,0.83
809,405,0,0,2,0.7,1.09
809,405,0,0,2,1.3,1.24
810,405,1,2,6.2,0,1.05
810,405,1,2,6.2,2.1,1.14
810,405,1,2,6.2,4.1,1.54
811,406,0,0,5.4,0,1.06
811,406,0,0,5.4,1.1,1
811,406,0,0,5.4,2.2,0.67
811,406,0,0,5.4,3.2,1.09
811,406,0,0,5.4,4.3,0.69
812,406,0,0,3.7,0,0.71
812,406,0,0,3.7,0.7,0.65
812,406,0,0,3.7,1.5,0.88
812,406,0,0,3.7,2.2,1.2
812,406,0,0,3.7,3,1.12
813,407,1,0,2.3,0,1.16
813,407,1,0,2.3,0.8,0.78
813,407,1,0,2.3,1.5,1.13
814,407,1,0,4.7,0,1.29
814,407,1,0,4.7,1.6,1.31
814,407,1,0,4.7,3.1,1.14
815,408,1,0,4,0,0.74
815,408,1,0,4,1.3,1.2
815,408,1,0,4,2.7,1.39
816,408,1,4,11,0,1.25
816,408,1,4,11,5.5,0.84
817,409,1,0,8.4,0,0.96
817,409,1,0,8.4,1.7,0.65
817,409,1,0,8.4,3.4,1.06
817,409,1,0,8.4,5,0.87
817,409,1,0,8.4,6.7,0.77
818,409,1,0,9,0,1.6
818,409,1,0,9,2.2,1.52
818,409,1,0,9,4.5,1.04
818,409,1,0,9,6.8,1.32
819,410,1,3,7.7,0,0.72
819,410,1,3,7.7,1.5,0.71
819,410,1,3,7.7,3.1,0.95
819,410,1,3,7.7,4.6,0.83
819,410,1,3,7.7,6.2,0.89
820,410,0,4,6,0,0.73
820,410,0,4,6,1.5,0.86
820,410,0,4,6,3,1.15
820,410,0,4,6,4.5,0.76
821,411,0,0,0.6,0,1.76
821,411,0,0,0.6,0.1,1.29
821,411,0,0,0.6,0.2,1.18
821,411,0,0,0.6,0.4,1.47
821,411,0,0,0.6,0.5,1.57
822,411,1,0,5.4,0,1.48
822,411,1,0,5.4,2.7,1
823,412,0,2,8.9,0,1.41
823,412,0,2,8.9,4.4,1.66
824,412,1,5,9.4,0,0.67
824,412,1,5,9.4,1.9,0.84
824,412,1,5,9.4,3.8,1.01
824,412,1,5,9.4,5.6,0.63
824,412,1,5,9.4,7.5,0.93
825,413,0,1,9.5,0,0.96
825,413,0,1,9.5,3.2,0.95
825,413,0,1,9.5,6.3,1.05
826,413,0,2,10.3,0,1.33
826,413,0,2,10.3,2.1,0.88
826,413,0,2,10.3,4.1,1.1
826,413,0,2,10.3,6.2,1.11
826,413,0,2,10.3,8.2,1.05
827,414,0,0,3.3,0,0.9
827,414,0,0,3.3,0.7,0.86
827,414,0,0,3.3,1.3,0.96
827,414,0,0,3.3,2,1.1
827,414,0,0,3.3,2.6,0.78
828,414,0,0,3.3,0,0.62
828,414,0,0,3.3,0.8,1.08
828,414,0,0,3.3,1.6,1.07
828,414,0,0,3.3,2.5,0.88
829,415,1,0,2.3,0,1.13
829,415,1,0,2.3,1.1,1.11
830,415,0,5,8.2,0,1.31
830,415,0,5,8.2,1.6,1.07
830,415,0,5,8.2,3.3,1
830,415,0,5,8.2,4.9,1.31
830,415,0,5,8.2,6.6,1.28
831,416,0,4,1.6,0,1.22
831,416,0,4,1.6,0.3,1.12
831,416,0,4,1.6,0.6,1.09
831,416,0,4,1.6,1,0.94
831,416,0,4,1.6,1.3,0.78
832,416,0,0,5.4,0,1
832,416,0,0,5.4,1.4,1.02
832,416,0,0,5.4,2.7,0.82
832,416,0,0,5.4,4.1,0.83
833,417,0,4,8.4,0,1.16
833,417,0,4,8.4,1.7,0.95
833,417,0,4,8.4,3.4,1.09
833,417,0,4,8.4,5,1.05
833,417,0,4,8.4,6.7,1.32
834,417,1,0,3.9,0,0.66
834,417,1,0,3.9,1,1.1
834,417,1,0,3.9,2,0.71
834,417,1,0,3.9,2.9,0.89
835,418,0,0,6.6,0,0.72
835,418,0,0,6.6,1.3,0.64
835,418,0,0,6.6,2.6,1.37
